avgX_Vel,stdX_Vel,medianX_Vel,avgX_Acc,stdX_Acc,medianX_Acc,avgY_Vel,stdY_Vel,medianY_Vel,avgY_Acc,stdY_Acc,medianY_Acc,Space_Headway
23.808194606390483,4.5779306550012855,22.639999999664724,0.5136535391585049,4.7521756876832875,0.0,21.664520995234774,4.437078402501787,22.65499999979511,-0.2705009580549711,4.892018511208309,-0.0,16.81456110118297
24.21210031348082,3.8532816648601123,25.582500000018626,-0.06753144652689602,2.80722775459151,0.0,21.781904388715983,3.115255614079548,22.875000000349246,0.15106132075217268,3.4913943315080567,-0.0,17.626791620944534
21.511307560271327,3.0779920989621194,21.467500003054738,0.07481097542721059,2.9732420504023227,0.0,19.673621923309668,2.585849422659299,19.740000000456348,0.048706797152353494,3.5660335473786566,-0.0,58.608676868504176
24.998386784466938,5.229890914981742,26.4449999993667,0.3540977957453389,4.13130102820089,0.0,22.747675905134003,5.269675896847283,23.180000000284053,-0.11488327687300279,4.626956465958074,-0.0,24.429956084502724
23.4675402341586,4.773505045849093,22.794999997131526,0.4075480672814595,4.399673521793947,0.0,21.482452112307598,4.735975519037249,20.79500000050757,-0.1668925648102749,4.630447620264649,-0.0,22.023213186775173
22.0645811451514,4.84814763965594,20.76999999815598,0.42889622727479226,3.6602469642691253,0.0,19.930605893902317,4.561862501378309,19.76749999972526,-0.2909734572160621,4.480503838379055,-0.0,23.151826840935726
23.463736826515134,4.6784826823623975,22.57000000216067,0.4455957300488764,3.954761309089533,0.0,21.165587892098685,4.33743998010735,21.790000000037253,-0.24668238495422415,4.194388390580172,-0.0,23.26042591914922
24.44454626145352,5.492396029040843,23.06499999947846,0.3505986914485394,4.49061052985861,0.0,21.781041121903844,4.857389544073095,22.510000000474975,-0.16072772481091244,4.147095785837827,-0.0,38.898256821162974
21.74344923074007,4.031331079096088,22.549999998882413,0.23950904119923394,4.244599219562969,0.0,19.636259221501767,4.110160342513271,20.780000000959262,-0.03782215987811857,4.4072378252301805,-0.0,26.129828474449265
21.992342304874104,4.381995400841106,21.62000000011176,0.5308934678808779,4.939892409865387,0.0,19.98236723116434,3.994238898023856,20.794999999925494,-0.3427703315451381,4.923675910785026,-0.0,27.0241890461941
23.718534901272093,4.881197961791809,23.52500000037253,0.4613141604934253,4.449882383171896,0.0,21.40930974927034,4.6148923389884615,21.872499999590218,-0.2596524865350839,4.63332735479544,-0.0,8.006575895740724
22.892019360011727,3.3158074615016373,22.654999997466803,0.25028013921978565,3.8779871137347035,0.0,20.398330231608835,3.8240876906400163,19.839999999385327,-0.09351933116872548,4.196534299873614,-0.0,29.19358597829009
22.087570017552768,5.128175769957882,22.459999998100102,0.06780876388997627,3.8788719781232346,0.0,20.04861518588953,4.137811038848838,19.729999999981374,0.024507594638871793,4.297094224133392,-0.0,8.131481777487997
30.607102958587987,7.7667817541473365,33.00999999977648,0.24746001810698057,4.383703178584348,0.0,28.37875739644783,7.040543611567125,29.799999999813735,0.1647924414495856,5.100786992832187,-0.0,64.60476192143754
23.484051013442865,5.171454018435677,22.660000000614673,0.5860541057328413,4.831390390109907,0.0,21.151068026079958,4.745120647197818,22.21499999985099,-0.36777078762026716,5.164411431498772,-0.0,14.894221366374243
23.091852768132988,4.435730873101847,23.40500000398606,0.3662605675937378,3.8179893580982123,2.3283064365386963e-08,20.748916439000073,4.374252565227747,21.089999999967404,-0.1672805390341725,4.394898905632514,-0.0,27.023308281628513
23.363506604901648,5.254670409168625,22.712499999906868,0.4754351268226784,4.016527954635106,0.0,21.106362678393882,5.056804100730472,19.817500000353903,-0.2763665666210066,4.533758343602045,-0.0,18.90470160729896
23.78048501708438,3.748609904564752,23.984999996609986,0.41321341560606367,3.982293869550938,0.0,21.55684828704015,3.6061827197372462,22.070000000530854,-0.2187649934286805,4.420698833090434,-0.0,22.725431211129667
23.774873747573643,5.801559578536844,22.53999999957159,0.6617595847396252,4.865135832001166,0.0,21.503748958630148,5.603812904603952,20.834999999497086,-0.42524198767731525,5.026678492082527,-0.0,25.350485358049898
21.85654412310664,5.082437377915302,20.895000002346933,0.3749135777907298,3.5996062247196496,0.0,19.824400410466062,4.97399304540663,18.21999999927357,-0.14269962185390495,4.0723654729766094,-0.0,28.296914232994965
32.117734518088504,11.45186619592331,28.895000000484288,0.6880347403123148,4.134192501682989,0.0,28.65755730680619,9.55479103517502,28.87499999953434,-0.33845306185974067,4.798382857776929,-0.0,10.795253454718061
24.535703003520393,5.9176880596569825,22.809999999590218,0.44102716848018897,4.574969093976052,0.0,22.189885424448534,5.777374726230566,19.852499999688007,-0.20016356231906954,4.370504273469968,-0.0,22.654400172966447
20.561940061046904,3.2656407934370684,20.13250000309199,0.3140238580758178,2.8654751665463203,0.0,18.6643004671136,2.6571574772324458,18.54499999957625,-0.18364221483372953,3.332703117276132,-0.0,62.17064459581476
21.589371594728206,3.996853827680216,21.352499998174608,-0.0002661098738535275,3.5406347779243825,0.0,19.641547340700132,3.4179626303550164,19.664999999804422,0.1038084532299882,4.0245263979238795,-0.0,19.41753351049103
23.842676787546313,4.187824534068393,22.775000003166497,0.09742912072795723,2.9452602758036743,0.0,21.238455328793446,4.407157052752334,20.52999999956228,0.10572420124205521,3.625887722826019,-0.0,29.250644943996654
25.35093662375742,6.129680762334764,25.219999998807907,0.7999720753942902,5.6686241944643845,0.0,22.730244189389126,5.655266428708141,22.94499999959953,-0.5154485567271735,6.050586817500167,-0.0,13.683625961153144
23.68803146034343,6.727651606240808,22.459999998100102,0.44802242069301257,4.712538507636052,0.0,21.476692185538525,6.439355348480694,19.65000000083819,-0.25177168801618427,4.776028425694823,-0.0,15.62426123951224
31.185006782712733,8.93485673244347,27.285000002011657,0.3287525948028337,4.973553912831562,0.0,28.112751417508896,7.645491953841142,26.32000000041444,-0.03404923756433961,5.6614892078706545,-0.0,24.108380649956125
23.53347875875839,4.666334700250292,22.66499999910593,0.34738594843679915,4.468852958519602,0.0,21.467048144460616,5.4926092484501465,19.67000000004191,-0.10325491541900246,4.664601722301978,-0.0,36.96469890356997
19.842739172849058,3.19398402155878,19.119999997783452,0.3861458369703923,3.159702005027349,0.0,17.972543391300274,2.7609934270514422,17.36250000016298,-0.2465648458897841,3.393881099255746,-0.0,18.368535577009293
29.740511828767485,8.099695361416197,28.347500001545995,0.3638370149155045,3.9214312269592866,0.0,26.840011138649857,7.0477015323495324,27.397499999497086,-0.08113977699587725,4.812008547232872,-0.0,44.995296508365385
22.74359724494626,3.56041317145756,22.475000000558794,0.2952681698301491,3.6122925279495943,0.0,20.598627719902833,3.3568691197387417,19.87000000081025,-0.1217996692407706,3.8841678167856486,-0.0,20.828452686628363
23.440175890741926,5.0856678190822935,22.669999999925494,0.3498841750002445,4.026453255765367,0.0,21.09079981665686,5.132873802142222,19.697500000474975,-0.08497649167925096,4.431233338095023,-0.0,20.07939151255414
20.338880233016425,3.43996681501816,19.1399999987334,0.34544339293707016,3.0029627988008474,0.0,18.43871176651956,2.856123682639203,17.47999999905005,-0.18425933488902985,3.541408114982128,-0.0,18.03207122759991
26.762743589738943,5.393896374805413,27.370000001974404,0.25523156087404664,3.5582557424152514,0.0,24.420222222221952,3.715375165683905,24.139999999897555,-0.10999142366827276,4.039593280834192,-0.0,28.848342057148603
22.442429282580616,3.12804642330415,22.475000000558794,0.2773825766621043,3.762039576970199,0.0,20.308544494645062,2.9965754330064662,19.890000000596046,-0.11334796731202848,3.880674901913228,-0.0,13.102768409718868
23.993576780737577,5.678133089896052,22.890000001061708,0.26690334671152766,3.706935109111995,0.0,21.750802139409085,5.7054942911915285,19.93499999982305,-0.07574064572001228,3.992871388621074,-0.0,33.93983075764319
23.549577647944496,6.419105002964175,22.655000002123415,0.5387520051315904,3.8142241690282765,0.0,21.537828468436082,6.180402570477819,22.210000000195578,-0.2942557291208919,4.16797525349435,-0.0,60.78924173018268
22.761433028658136,4.913268722201045,22.65750000020489,0.1795707383035181,3.59646092083629,0.0,20.514093952610963,5.102845974973835,19.65000000083819,0.011276376048517141,4.303440101169875,-0.0,28.919013344644252
30.26687134502975,7.02993027940416,27.475000000558794,0.4370841486999171,3.7523380956304506,0.0,27.193966861600945,5.5674276720657945,26.49000000092201,-0.2097358121450101,4.11370639119425,-0.0,35.27059770637678
23.15199387834752,6.706183884765982,21.81499999947846,0.6726856719909377,4.687532881295229,0.0,21.084722724359477,6.366244403150014,19.65999999898486,-0.43713811696656024,4.793459012589857,-0.0,10.90140167982708
23.886512794268572,5.70733634250441,22.669999999925494,0.2704783030565418,3.2203258479300048,0.0,21.605690085824467,5.802233237104769,19.664999999804422,-0.05234324417012306,3.5284243081581486,-0.0,12.973216527336444
19.609880769604608,3.6508858417232712,18.889999999664724,0.31534953311416575,2.8369753236775432,0.0,17.749876240033814,3.277535600849573,16.559999999590218,-0.1756967827764911,3.2230904475761637,-0.0,9.658437556523312
22.63618159437743,2.874351499694675,22.589999996125698,0.2309486389604337,4.096160067434542,0.0,20.559481819829884,2.9326872504591246,20.637499999720603,-0.060650449366565974,4.074507892405925,-0.0,14.23180619845591
22.709573507282922,5.1384796700944735,22.445000000298023,0.2237944424546906,4.317702283165744,0.0,20.170063994378477,5.1795940092261965,19.649999999674037,-0.02805556106226219,4.3957481948694035,-0.0,15.853167333050886
23.072023195808118,5.048867686459901,22.934999999124557,0.08207183533729774,3.7414576340580754,0.0,20.960700164092778,4.0095759384649154,21.824999999953434,0.035908534559206916,4.066961057351324,-0.0,5.3343113212777356
24.355328651360477,6.755415981109407,22.65750000020489,0.6354831514487971,5.846473156259173,0.0,21.956581707488642,6.372709124610635,19.869999999646097,-0.33243313497176386,6.013753800485969,-0.0,16.286044513159496
20.305359949207176,3.7509175588544172,18.889999999664724,0.4079386099974011,3.1850743279844616,0.0,18.5819353132712,3.2352543176977497,18.490000000456348,-0.22694605519125882,3.4947510505626553,-0.0,14.050803687990056
24.322889230977438,5.838309772385792,25.379999997094274,0.25496673411247917,3.3656400838098186,0.0,21.95477588708631,5.927779263731426,22.05500000040047,-0.0517234649796871,3.6582607080524676,-0.0,36.238552302838855
22.799754501901752,2.6980413919746167,22.655000002123415,0.23956887890125697,4.428130776666776,0.0,20.511260468788027,2.8648925608902185,20.26750000019092,-0.07067147258140324,4.624278071977282,-0.0,22.51734252713249
20.34189809873033,3.7324678025806963,20.107500001322478,0.2623799859581121,3.1644532938893897,0.0,18.533296597381124,3.3584143331443164,19.01499999978114,-0.18242564732530772,3.7632148819408684,-0.0,7.754838744609079
23.933928484901205,6.70136453862313,23.260000001173466,0.6491304230541751,5.508308779634299,0.0,21.796470706627,6.732697946241703,19.6650000003865,-0.34297849967610494,5.47001700285336,-0.0,22.37372491836944
23.975203122070376,5.346202743363326,23.655000003054738,0.4324066651089057,4.459830196410727,0.0,21.37309273667532,4.732097202102604,22.37500000046566,-0.19302314360436076,4.674991262189688,-0.0,11.864332297530611
30.228898663544424,8.640219082930223,30.12000000104308,0.40684527302703843,4.8527788090920545,0.0,27.177410216596176,7.536982107313428,27.97000000020489,-0.12015082182664132,5.567949005602643,-0.0,30.668350332865796
25.21796316319653,7.289410585924509,26.430000001564622,0.8342191000365877,6.503548926527444,2.3283064365386963e-08,22.7510458363564,6.9015598292838165,22.93999999994412,-0.5304976809762281,6.482325488661607,-0.0,11.263988344329146
23.93549728670877,5.271156831789235,22.834999999031425,0.36215620542700405,4.585358761738792,0.0,21.690425479506644,5.424628656963639,20.769999999320135,-0.145658325935897,4.722613557510142,-0.0,27.643523535083432
24.591400946019363,3.870851371868604,25.754999998025596,-0.047251302800918646,4.1827055426479784,0.0,22.248962159155447,3.02909603589742,22.940000001108274,0.14655453192669685,4.715378597162367,-0.0,5.070805762552019
22.500504236464742,3.7224847727988646,22.00500000268221,0.22843121391210058,4.110371313873699,0.0,20.35524433747946,3.693314244132943,20.02500000060536,-0.06173260869409666,4.358095224204742,-0.0,24.231694024570704
21.9728446057167,4.725235754129227,22.654999997466803,0.24740781384803356,3.298773573881675,0.0,19.89918019876067,4.7589855994549755,19.6650000003865,-0.060096943268259734,3.667924353240661,-0.0,41.486658548059545
20.93859359900651,4.377552781263253,20.640000000130385,0.2601327573596382,2.8391156613243838,0.0,19.043204436116326,4.194111017702187,18.84999999892898,-0.10409503591102219,3.4526783249117012,-0.0,14.447187672719823
26.16704919670094,7.479604119513373,26.99500000104308,0.5355983843578427,5.956598134489766,2.3283064365386963e-08,23.921318931603388,6.94979934226891,26.21000000042841,-0.26248367385386145,7.042710542748134,-0.0,72.81971414057237
24.66394720927979,6.0536158948455006,23.945000004023314,0.7218456242102929,7.802488751929428,0.0,22.350312239662145,5.550791606991639,22.08500000066124,-0.4331341260618578,7.530281464902668,-0.0,21.460265175924455
21.56579457239562,4.340228703220507,20.475000001024455,0.3417317799966937,3.3698039300887253,0.0,19.569519849165143,4.132057037856704,18.814999999594875,-0.1711032738625675,3.922144530751234,-0.0,10.335586163580087
22.463790841948303,5.5615543390621065,22.562499998603016,0.39503342157078514,3.859701945340375,0.0,20.273234637116612,5.226943672726472,19.764999999897555,-0.11341724319211438,3.9712869146525875,-0.0,20.255915327545484
22.17650479361765,3.8861927044034417,21.37000000104308,0.3885060723352212,4.553771615279776,0.0,19.959987266437743,3.5580643365723565,19.054999999934807,-0.11407622974627499,3.6103430222100363,-0.0,19.25884728250443
22.990072096121033,5.053551973376433,22.280000001192093,0.45894664038409444,5.2182678706865415,0.0,20.57851445720569,4.566190634594888,19.899999999906868,-0.23019084141605395,5.466930886149158,-0.0,12.476694797364756
22.329047904867664,4.550224889073023,21.09999999869615,0.2907782557025981,3.1093192143398256,0.0,20.147107724867272,3.844524440417491,19.294999999692664,-0.10336659766193286,3.844825356595669,-0.0,10.050671843376058
22.550500213785984,4.518995416594051,22.475000000558794,0.08552283750350835,3.9607968867291645,0.0,20.238402303457914,3.943487380358324,19.962500000256114,0.010334220922180885,4.203709548590311,-0.0,23.350071264514824
23.765923717693493,5.860923871556646,22.72000000346452,0.41015195982026437,4.986614868667247,0.0,21.66364971020839,5.506615380919926,20.279999999329448,-0.21590383566332247,5.364193334494344,-0.0,32.08403722601261
25.641149509205547,6.060991313073433,26.435000002384186,0.39853981119370335,3.4972549583783823,0.0,23.4781284081022,5.905821873852443,25.67250000021886,-0.20320493277887045,4.599080766140491,-0.0,51.8588175989724
22.702090611875956,5.833251059050566,22.56499999668449,0.5155319831786158,5.149849219880259,0.0,20.513020086583005,5.5485813777276105,19.764999999897555,-0.2698420514049781,5.299532913121283,-0.0,17.35361352713046
22.400155013822822,4.671206146115844,21.93999999668449,0.29357692385263406,4.4075926633416325,0.0,20.241723486229674,4.229095390412622,19.49999999953434,-0.13584933215841696,4.446200123222132,-0.0,18.951758547076345
24.480789032413302,5.798280034373774,24.96999999973923,0.5146570824636916,4.319690203257582,0.0,22.417464916166722,5.819502564978612,22.93999999994412,-0.2624995744175088,4.549939839910363,-0.0,18.22598572760785
23.46614691988269,5.637540118118387,21.51500000152737,0.41291220303187987,3.8299057042722335,0.0,21.272181822532982,5.300048691283414,19.649999999674037,-0.18935653815213646,4.607257395043715,-0.0,18.305591962291622
22.39090512239752,4.995730628447978,22.265000001061708,0.39420372554800226,3.617727361231525,0.0,20.385523402894783,4.713388315437837,19.664999999804422,-0.19641285819712784,4.446152363149103,-0.0,54.68038912479622
23.305135840643207,4.592086317484751,22.772499998100102,0.2542730409286131,4.278890817258547,0.0,21.067483149131093,3.910557899233683,21.297499999636784,-0.08222377905292459,4.581193112066875,-0.0,20.394569637532673
22.60112081173329,4.667510039856406,21.62499999627471,0.327000869981747,4.806677316968493,0.0,20.51157130930757,5.004073874878823,19.84000000054948,-0.08517038126493098,5.34119913665197,-0.0,41.40120115779773
23.446055203927052,5.291147450649141,22.21750000026077,0.2964216631682576,4.195603389210738,0.0,21.197464572906036,4.991088584679495,19.87000000081025,-0.07966604588607203,4.793934001755544,-0.0,19.263546846222848
24.57121859296807,3.8435972907921423,25.219999998807907,-0.07064075633773909,2.86959100392094,0.0,22.17270100502519,2.9924805584040093,22.709999999497086,0.16269957982766747,3.2423191783783216,-0.0,5.82826037169338
23.679916540298805,6.228620880189223,25.092499998863786,0.6116947080061732,4.928884725919913,0.0,21.280262958736195,6.33154154666252,22.397499999497086,-0.3382065346428988,5.282074969310516,-0.0,26.152149133372408
22.183236517424472,5.273831747281486,21.25,0.3717859642384005,3.21665856048355,1.2286037024346248e-08,19.802579552055285,4.725447121418591,19.355000000214204,-0.198153850273913,4.189984629733779,-0.0,21.50285476149769
24.177087442309137,4.410223327866732,24.534999998286366,0.18224181305646345,4.115290442883881,0.0,21.545730237777903,4.87218327175768,21.830000000772998,0.02287950418849709,4.944328851969512,-0.0,22.797116729169712
22.13803399720334,4.298156972768887,21.69500000309199,0.2112427953781858,3.6859634109439248,0.0,19.94084919080256,3.7786257856893952,19.65000000083819,-0.07543899703750402,4.079181912267895,-0.0,26.640369183284353
23.137541879033073,5.662923272440685,21.90999999642372,0.34749010552143544,4.919009942191698,0.0,21.00668142918866,5.370258301507299,19.764999999897555,-0.1314272502987998,5.059236973869052,-0.0,19.066037080857807
24.721916707119192,7.466635319820271,22.552499999292195,0.6235494769304458,5.747991824516257,2.3283064365386963e-08,21.150007178209233,6.30657043703676,19.607499999692664,-0.5249186221848671,5.78851173032706,-0.0,24.93778662162593
21.0456974668459,4.672669592503744,19.329999997280538,0.15258569872191735,2.979247857523691,0.0,19.111717345152833,4.390690360143354,18.37000000057742,-0.015911236683846138,3.6343131260990913,-0.0,35.96307377813747
21.956484380301273,4.188576375959581,21.60500000230968,0.13721727357831026,3.2927321395192077,0.0,19.855375298776334,3.507451402015679,19.649999999674037,-0.0006525045229235578,3.7905586681781793,-0.0,13.411735069336302
24.058492409705707,5.207577905849063,23.84000000078231,0.31306895292888126,4.721730288309253,0.0,21.7727825610987,5.36009000776163,22.132499999715947,-0.08189974457477163,5.288471586866587,-0.0,42.45013684160259
24.443174261082078,5.5882919415618275,22.775000003166497,0.24068251474797775,4.538133248949645,0.0,22.20573239880588,5.565572651883471,19.919999999692664,0.008863815581398225,5.055075378899022,-0.0,30.479707504997933
26.696370785766042,6.051839032573692,29.875000002793968,0.14882482339766095,3.386865136101388,0.0,24.202615636457494,5.4310546643538595,26.324999999487773,-0.056529189599266956,3.608622881779845,-0.0,47.15110950619731
30.217097087383486,7.8516913448670245,29.375,0.4566276803173372,4.374585073553796,0.0,27.17620388349265,6.403001827263409,26.319999999832362,-0.22309941519233334,5.003562699746479,-0.0,46.147081144014344
20.75810541809526,4.686758536027292,19.819999998435378,0.26919103594087296,3.156946277989199,0.0,18.930958996581236,4.355243644667546,17.584999999962747,-0.10540310053416373,3.92382691631021,-0.0,9.365223547094281
23.569660726135677,5.357073496423378,22.817499998491257,0.33217665252482376,5.069625328687622,0.0,21.252125912295956,5.389551457243253,19.9775000003865,-0.11460740471242896,5.3685356176392265,-0.0,5.27586162374451
24.89281653610721,6.375416964613199,26.425000000745058,0.3233752689272384,3.4393305454495264,0.0,22.561268197219533,6.350698515230781,22.94499999959953,-0.07994535679177384,4.196793416989001,-0.0,25.170683906954807
25.172771551163216,5.546335154328239,23.554999998304993,0.254762308183317,4.341082213977052,0.0,22.88957967533083,5.801991568033036,21.234999999869615,-0.019256488604422105,5.148544161440963,-0.0,31.636232049933312
20.74885716203642,4.331484184399784,19.579999998677522,0.2912438448316548,4.089174781855696,0.0,18.871722251821495,4.191708190221867,17.72999999928288,-0.13340271574506826,4.657641462539997,-0.0,21.236611748898824
20.913895332556784,3.830520659197758,20.16499999910593,0.26455809752305387,4.514329005588295,0.0,18.919733129633283,3.2355959373773655,18.680000000167638,-0.12198648606192512,4.724234983537558,-0.0,29.99717437981685
24.27580897264703,5.418724051642734,24.46500000078231,0.35255505051217223,4.7634579043738325,0.0,22.06026250209535,5.567994103606563,21.46000000066124,-0.15576181160726132,4.737314896402719,-0.0,12.390226654698214
25.415470208837544,5.524487343088399,25.942499998491257,0.23362486797402449,5.516665175773355,0.0,21.709347486693286,4.5180147736097735,22.447499999543652,-0.2533046179822081,5.190949388714633,-0.0,69.6662639344141
25.518890245085135,7.425315622282148,25.869999998249114,0.6512749434720714,6.236108681687507,0.0,23.121849125432146,7.862235471683741,22.829999999376014,-0.31720884351654316,6.430229426221209,-0.0,48.464926555574486
23.863564520316537,6.548897230860173,21.41000000294298,0.25780688687340797,3.4016681783963483,0.0,21.332501712424623,5.06167373752599,20.21999999997206,-0.11940118899413246,4.296001958092103,-0.0,29.59557310527317
22.847018187016097,4.765612865517127,23.610000000335276,0.27117761137070145,4.636469245796911,0.0,20.861357004998204,3.7035475404934446,21.59999999916181,-0.1328287416027218,4.68046103590856,-0.0,16.921691853710183
23.692342814417067,6.23445824000919,22.6949999993667,0.13098227189732858,5.311659771110979,0.0,20.822704248976613,6.217192961614273,20.094999999855645,0.03172192595545696,5.1651782645098745,-0.0,14.973406005612993
21.675565515884767,4.530464708874012,20.16499999910593,0.3907729359858692,4.030729863959845,0.0,19.38172083975349,3.9107541106902004,19.054999999934807,-0.15887748574971156,4.921189102023869,-0.0,16.378357508878864
24.566960409749907,5.660897732147655,23.489999999292195,0.09010679319951055,5.659829100300287,0.0,22.373714170897774,6.148396918481235,21.65500000002794,0.15184806578772872,5.992042472921185,-0.0,21.989433659995825
26.176123543791928,7.6910616721427845,28.889999999664724,0.6118059536641789,6.110558302865699,0.0,23.454307685606462,7.307624466448528,25.074999999487773,-0.2604080669496615,6.290167664343305,-0.0,28.524684725565017
21.37550351095567,5.367153561056275,19.564999998547137,0.07255711357377803,3.4866093261286752,0.0,18.988869586758028,4.120561233133416,17.820000000065193,0.05162592472528696,4.1067330968994336,-0.0,22.32336914765436
22.887397610751503,5.027926009476012,22.655000002123415,0.4561917560739416,5.703564270987415,0.0,19.44801292594824,4.576767897248019,19.664999999804422,-0.3498901204975304,5.47466048389036,-0.0,56.76252307908344
21.43966579760419,5.090242920628993,19.069999996572733,0.23527226245547533,3.9972741081617382,0.0,19.300046785425387,4.517694569535426,17.46999999973923,-0.1536008334983777,4.567713872305934,-0.0,25.97672267053476
23.28560611029279,5.1581707006434625,22.75499999988824,-0.06768976409125649,4.8761114630726174,0.0,20.597124849331205,5.383820778871107,19.77000000071712,0.2895510489104807,4.704544065910772,-0.0,31.506664867278115
24.694276361926686,5.386396904825553,24.200000003911555,-0.07326303310984277,4.998368182493979,0.0,20.07692474677825,4.722425116889122,19.764999999897555,0.08912357779647642,4.8406026792629815,-0.0,49.04809622792706
25.842303517364105,6.539173342010846,24.229999999515712,0.3569969058613715,3.9607049567061563,0.0,23.27307744694047,5.865636704940434,22.53000000026077,-0.02323881696610019,4.493285321319697,-0.0,34.05618291420544
21.45165747273029,4.460228454580865,20.16499999910593,0.34629439683436225,4.955012945960709,0.0,19.41042427964921,4.174526328887913,19.739999999292195,-0.2438614054014861,4.736609422534406,-0.0,14.817208538334864
22.424550730100556,5.1657975447848,22.46999999973923,0.11261631727018684,3.334276370980222,0.0,20.320256682612413,4.079153420228112,20.609999999869615,0.03963949533608237,3.992557793490484,-0.0,22.130737100500923
25.607047106259014,7.325803736638702,24.332500000018626,0.21281697774436067,4.724424090775206,0.0,23.188973744318737,7.14628662293048,23.04749999952037,0.027099432922917603,4.951433139893596,-0.0,28.40846878233792
25.63875377785351,4.636270432048321,26.432499999646097,-0.1627735425141973,4.507493079616537,0.0,21.737134992388448,4.561292092786174,22.942500000353903,0.12888983193429127,4.899491074836012,-0.0,25.398551424595855
22.4513951655146,6.37783622152306,20.315000000409782,0.36424675271680257,3.9135519729467454,0.0,20.4873822474718,6.102500565854614,19.097500000498258,-0.18199641082507456,4.7953055058415925,-0.0,16.94385900291168
22.370504139447092,5.100915745386658,22.56499999668449,0.46100513732489495,4.765637888262045,0.0,20.19991674514344,4.085673486815812,20.44499999959953,-0.3239898872833134,5.06606159643228,-0.0,8.294799203533401
24.223325848066874,7.00044786948729,22.669999999925494,0.4659612569906223,5.30008749455297,0.0,22.217244206050765,5.80094091599499,22.175000000279397,-0.165357374790629,5.300259569396596,-0.0,19.099718087081985
24.245223894381766,4.846055821201951,24.620000002905726,0.3999222497960245,3.5106688851729855,0.0,22.149386893015002,4.224396510951239,22.945000000763685,-0.14962117989302232,3.8281771015795774,-0.0,72.117912173182
23.127182946873635,5.2783388896101515,23.97000000346452,0.19915610780263773,4.490433501146718,0.0,20.600848050729255,5.608926000217351,20.860000000102445,-0.005812077831124937,5.002558802976479,-0.0,13.695756806277386
24.06160283461451,7.0386305263440825,21.60999999847263,0.27638240408657355,4.700067551330561,0.0,21.769456275759953,6.528299646362078,20.09000000078231,-0.04892173296202313,5.182374557453329,-0.0,15.086118316339718
22.517328813446365,7.425727399591287,20.0,0.25727645344152766,4.321768280205666,0.0,20.230748603399345,6.418138504430296,18.60500000009779,-0.11722910371520934,4.644872344966792,-0.0,55.58432559814106
24.407189791311403,3.956023969828264,25.175000000745058,-0.050574184104696954,2.800452014810608,0.0,22.191985335589862,2.8729424831887362,22.519999999785796,0.16477315600468115,3.0053196711205126,-0.0,6.214484493113994
24.30350167085284,5.5742362540868085,25.33999999985099,0.16920446908655437,4.821817288496006,0.0,20.211244523521188,4.68940360641748,20.450000000419095,0.06613442364159125,3.814803412288375,-0.0,48.90995320576791
